snapshot_date,symbol,name,exchange,listing_date,source_url,membership_method,verification_status
2026-02-28,508087,国泰海通济南能源供热REIT,SSE,2025-02-17,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-02-17/508087_20250217_IG9K.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-02-28,508088,国泰海通东久新经济REIT,SSE,2022-10-14,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2022-10-14/508088_20221014_1_3WWKuruN.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-02-28,508089,华夏特变电工新能源REIT,SSE,2024-07-02,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-07-02/508089_20240702_WLD9.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-02-28,508090,中银中外运仓储物流REIT,SSE,2025-07-29,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-29/508090_20250729_FUTH.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-02-28,508091,华夏凯德消费REIT,SSE,2025-09-29,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-09-29/508091_20250929_4494.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-02-28,508092,华夏金隅智造工场REIT,SSE,2025-02-26,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-02-26/508092_20250226_M3BZ.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-02-28,508096,中航京能国际能源REIT,SSE,2023-03-29,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-03-29/508096_20230329_4X1X.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-02-28,508097,华泰南京建邺REIT,SSE,2024-12-03,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-12-03/508097_20241203_F0VL.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-02-28,508098,嘉实京东仓储基础设施REIT,SSE,2023-02-08,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-02-08/508098_20230208_MTLG.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-02-28,508099,建信中关村REIT,SSE,2021-12-17,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2021-12-17/508099_20211217_1_t3MBtb7n.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180101,博时蛇口产园REIT,SZSE,2021-06-21,https://disc.static.szse.cn/disc/disk02/finalpage/2021-06-21/102aa6f2-71be-4f5a-adf3-471bf035b0ec.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180102,华夏合肥高新REIT,SZSE,2022-10-10,https://disc.static.szse.cn/disc/disk03/finalpage/2022-10-10/9d614593-5b0e-464d-9040-08d08a13acf6.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180103,华夏和达高科REIT,SZSE,2022-12-27,https://disc.static.szse.cn/disc/disk03/finalpage/2022-12-27/73073898-e946-47b4-b7f9-500e71afccf5.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180105,易方达广开产园REIT,SZSE,2024-09-23,https://disc.static.szse.cn/disc/disk03/finalpage/2024-09-23/ce70fbc3-c30d-4c97-ba09-4f5bf7a18896.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180106,广发成都高投产业园REIT,SZSE,2024-12-19,https://disc.static.szse.cn/disc/disk03/finalpage/2024-12-19/a98807a3-583f-425a-a943-c55a6874a70c.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180201,平安广州广河REIT,SZSE,2021-06-21,https://disc.static.szse.cn/disc/disk02/finalpage/2021-06-21/edc76ee0-8c4a-4a66-b0b2-acf5f257eb72.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180202,华夏越秀高速REIT,SZSE,2021-12-14,https://disc.static.szse.cn/disc/disk02/finalpage/2021-12-14/31bf41a1-23b9-480a-80b9-bcfefe3873e1.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180203,招商高速公路REIT,SZSE,2024-11-21,https://disc.static.szse.cn/disc/disk03/finalpage/2024-11-21/30dd5c18-4bd2-476c-9b1a-372649a93f4d.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180301,红土创新盐田港REIT,SZSE,2021-06-21,https://disc.static.szse.cn/disc/disk02/finalpage/2021-06-21/2fef5b72-1ba1-4f42-be9d-3e347d3c7cb4.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180302,华夏深国际REIT,SZSE,2024-07-09,https://disc.static.szse.cn/disc/disk03/finalpage/2024-07-09/aebd6a81-2102-4918-8d7c-91b1f6a70b00.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180303,华泰宝湾物流REIT,SZSE,2024-10-29,https://disc.static.szse.cn/disc/disk03/finalpage/2024-10-28/175021e0-23bb-4c06-b8f5-6d400c5d6e1f.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180305,南方顺丰物流REIT,SZSE,2025-04-21,https://disc.static.szse.cn/disc/disk03/finalpage/2025-04-18/f06324ed-3a9b-4eff-81e7-40bfab103942.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180306,华夏安博仓储REIT,SZSE,2025-12-19,https://disc.static.szse.cn/disc/disk03/finalpage/2025-12-19/cb2c9860-ad76-4d2d-8480-276805ce26a5.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180401,鹏华深圳能源REIT,SZSE,2022-07-26,https://disc.static.szse.cn/disc/disk03/finalpage/2022-07-26/09ebb270-c48c-43d7-9355-24c3884e2be5.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180402,工银蒙能清洁能源REIT,SZSE,2024-12-10,https://disc.static.szse.cn/disc/disk03/finalpage/2024-12-10/29c5249d-1562-452c-a638-5b981c9c2c97.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180501,红土创新深圳安居REIT,SZSE,2022-08-31,https://disc.static.szse.cn/disc/disk03/finalpage/2022-08-30/2e6d9b04-5698-411c-83ea-233a83043752.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180502,招商基金蛇口租赁住房REIT,SZSE,2024-10-23,https://disc.static.szse.cn/disc/disk03/finalpage/2024-10-23/f1bf4feb-d549-424a-8126-8083d8899807.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180601,华夏华润消费REIT,SZSE,2024-03-14,https://disc.static.szse.cn/disc/disk03/finalpage/2024-03-14/e12c074f-149f-46d2-93a8-268a91054a8c.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180602,中金印力消费REIT,SZSE,2024-04-30,https://disc.static.szse.cn/disc/disk03/finalpage/2024-04-29/9c31a4b4-5688-4662-8e6c-97366b978138.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180603,华夏大悦城消费REIT,SZSE,2024-09-20,https://disc.static.szse.cn/disc/disk03/finalpage/2024-09-20/90ddc7e7-b74b-4ae8-b477-4f9f60d7bbd5.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180605,易方达华威市场REIT,SZSE,2025-01-24,https://disc.static.szse.cn/disc/disk03/finalpage/2025-01-23/78da295a-d609-4877-ba87-44dfc0138b1f.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180606,中金中国绿发消费REIT,SZSE,2025-06-27,https://disc.static.szse.cn/disc/disk03/finalpage/2025-06-27/6c7a8dcd-e001-47a8-bdcb-fb812a0424a6.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180607,华夏中海消费REIT,SZSE,2025-10-31,https://disc.static.szse.cn/disc/disk03/finalpage/2025-10-31/dbb87d72-3679-418e-8186-95fdc52bf57e.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180701,银华绍兴原水水利REIT,SZSE,2024-11-08,https://disc.static.szse.cn/disc/disk03/finalpage/2024-11-07/9a0ccf52-28be-413b-9d89-064414f03d27.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180801,中航首钢绿能REIT,SZSE,2021-06-21,https://disc.static.szse.cn/disc/disk02/finalpage/2021-06-21/6ba68224-cc80-47ed-88d7-5d67de2a29ee.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,180901,南方润泽科技数据中心REIT,SZSE,2025-08-08,https://disc.static.szse.cn/disc/disk03/finalpage/2025-08-08/792b615f-6da3-40b8-be60-0d6245121619.PDF,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508000,华安张江产业园REIT,SSE,2021-06-21,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2021-06-21/508000_20210621_1_lfBkSuY8.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508001,浙商沪杭甬REIT,SSE,2021-06-21,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2021-06-21/508001_20210621_1_mv8eKTIE.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508002,华安百联消费REIT,SSE,2024-08-16,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-08-16/508002_20240816_QWDN.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508003,中金联东科创REIT,SSE,2024-11-05,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-11-05/508003_20241105_BJNZ.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508005,华夏首创奥莱REIT,SSE,2024-08-28,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-08-28/508005_20240828_TLIO.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508006,富国首创水务REIT,SSE,2021-06-21,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2021-06-21/508006_20210621_1_sQvam6Tl.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508007,中金山东高速REIT,SSE,2023-10-27,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-10-27/508007_20231027_KLEV.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508008,国金中国铁建REIT,SSE,2022-07-08,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2022-07-05/508008_20220705_1_kaAXBwI7.pdf,official_listing_date_reconstruction,visual_verified_official_pdf
2026-03-31,508009,中金安徽交控REIT,SSE,2022-11-22,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2022-11-22/508009_20221122_Q10Z.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508010,中金重庆两江REIT,SSE,2024-12-11,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-12-11/508010_20241211_27X5.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508011,嘉实物美消费REIT,SSE,2024-03-12,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-03-12/508011_20240312_92OI.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508012,招商科创REIT,SSE,2024-12-31,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-12-31/508012_20241231_3W1I.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508015,中信建投明阳智能新能源REIT,SSE,2024-07-23,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-07-23/508015_20240723_DCBO.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508016,华夏华电清洁能源REIT,SSE,2025-08-01,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-08-01/508016_20250801_87UP.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508017,华夏金茂消费REIT,SSE,2024-03-12,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-03-12/508017_20240312_KTDH.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508018,华夏中国交建REIT,SSE,2022-04-28,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2022-04-28/508018_20220428_1_lD5zZ07V.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508019,中金湖北科投光谷REIT,SSE,2023-06-30,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-06-30/508019_20230630_4BP4.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508021,国泰海通临港创新产业园REIT,SSE,2022-10-13,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2022-10-13/508021_20221013_1_r2Krr0xA.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508022,博时津开产园REIT,SSE,2024-09-19,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-09-19/508022_20240919_FG1F.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508026,嘉实中国电建清洁能源REIT,SSE,2024-03-28,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-03-28/508026_20240328_TQ56.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508027,东吴苏园产业REIT,SSE,2021-06-21,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2021-06-21/508027_20210621_1_gmgBeN1i.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508028,中信建投国家电投新能源REIT,SSE,2023-03-29,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-03-29/508028_20230329_5RUS.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508029,中信建投沈阳国际软件园REIT,SSE,2025-11-06,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-11-06/508029_20251106_MYPQ.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508031,国泰海通城投宽庭保租房REIT,SSE,2024-01-12,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-01-12/508031_20240112_FJ4M.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508033,易方达深高速REIT,SSE,2024-03-29,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-03-29/508033_20240329_R0NW.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508036,平安宁波交投REIT,SSE,2024-12-26,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-12-26/508036_20241226_G50I.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508039,创金合信首农REIT,SSE,2025-07-25,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-25/508039_20250725_6WS4.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508048,华安外高桥REIT,SSE,2024-12-25,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-12-25/508048_20241225_NCNK.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508050,华夏中核清洁能源REIT,SSE,2026-02-02,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-02-02/508050_20260202_98HK.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508055,汇添富上海地产租赁住房REIT,SSE,2025-03-31,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-03-31/508055_20250331_15E4.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508056,中金普洛斯REIT,SSE,2021-06-21,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2021-06-21/508056_20210621_1_Pvz1qgD6.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508058,中金厦门安居REIT,SSE,2022-08-31,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2022-08-31/508058_20220831_2_HzBfWn0M.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508060,南方万国数据中心REIT,SSE,2025-08-08,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-08-08/508060_20250808_YO7W.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508066,华泰江苏交控REIT,SSE,2022-11-15,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2022-11-15/508066_20221115_8Z9T.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508068,华夏北京保障房REIT,SSE,2022-08-31,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2022-08-31/508068_20220831_2_ElgrviDx.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508069,华夏南京交通高速公路REIT,SSE,2024-11-01,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-11-01/508069_20241101_WHNB.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508077,华夏基金华润有巢REIT,SSE,2022-12-09,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2022-12-09/508077_20221209_VY81.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508078,中航易商仓储物流REIT,SSE,2025-01-24,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-24/508078_20250124_1YT3.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508080,中金亦庄产业园REIT,SSE,2025-06-26,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-06-26/508080_20250626_XCXQ.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508082,中金唯品会奥莱REIT,SSE,2025-09-12,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-09-12/508082_20250912_B31N.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508084,汇添富九州通医药REIT,SSE,2025-02-27,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-02-27/508084_20250227_7LRQ.pdf,official_listing_date_reconstruction,official_metadata_verified
2026-03-31,508085,华泰苏州恒泰租赁住房REIT,SSE,2025-05-21,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-05-21/508085_20250521_QRPW.pdf,official_listing_date_reconstruction,official_metadata_verified
